timestamp,sensor_id,location,temperature,humidity,pressure,light,co2,anomaly
2024-01-26T19:30:00.000Z,sensor_04,Warehouse,14.8,65.4,1011.21,35,384,0
2024-01-26T19:30:00.000Z,sensor_05,Loading-Dock,14.1,64.3,1012.03,68,421,0
2024-01-26T19:45:00.000Z,sensor_01,Room-A,15.8,64.6,1011.83,13,364,0
2024-01-26T19:45:00.000Z,sensor_02,Room-B,15.4,64,1011.72,91,376,0
2024-01-26T19:45:00.000Z,sensor_03,Room-C,25.4,62.6,1011.52,43,356,1
2024-01-26T19:45:00.000Z,sensor_04,Warehouse,14.9,65,1011.56,59,392,0
2024-01-26T19:45:00.000Z,sensor_05,Loading-Dock,15.6,60.8,1011.99,71,382,0
2024-01-26T20:00:00.000Z,sensor_01,Room-A,15.6,61.9,1011.52,81,441,0
2024-01-26T20:00:00.000Z,sensor_02,Room-B,15.4,62.6,1011.67,99,941,1
2024-01-26T20:00:00.000Z,sensor_03,Room-C,14.5,63.6,1011.45,66,428,0
2024-01-26T20:00:00.000Z,sensor_04,Warehouse,15.7,64,1011.41,68,444,0
2024-01-26T20:00:00.000Z,sensor_05,Loading-Dock,14,64.4,1011.65,62,390,0
2024-01-26T20:15:00.000Z,sensor_01,Room-A,15.4,61.7,1011.84,98,449,0
2024-01-26T20:15:00.000Z,sensor_02,Room-B,14,62.9,1011.55,41,428,0
2024-01-26T20:15:00.000Z,sensor_03,Room-C,15.3,62.3,1011.9,30,414,0
2024-01-26T20:15:00.000Z,sensor_04,Warehouse,15.1,60.4,1012.01,64,426,0
2024-01-26T20:15:00.000Z,sensor_05,Loading-Dock,15.8,64.7,1011.91,11,390,0
2024-01-26T20:30:00.000Z,sensor_01,Room-A,14.1,62.6,1011.38,30,402,0
2024-01-26T20:30:00.000Z,sensor_02,Room-B,14.2,64.1,1011.95,84,381,0
2024-01-26T20:30:00.000Z,sensor_03,Room-C,15.4,62.9,1011.62,25,351,0
2024-01-26T20:30:00.000Z,sensor_04,Warehouse,14.3,65.9,1011.74,47,369,0
2024-01-26T20:30:00.000Z,sensor_05,Loading-Dock,15.4,60.7,1011.96,64,405,0
2024-01-26T20:45:00.000Z,sensor_01,Room-A,15.8,64.4,1011.82,4,449,0
2024-01-26T20:45:00.000Z,sensor_02,Room-B,14.9,63.8,1011.5,78,378,0
2024-01-26T20:45:00.000Z,sensor_03,Room-C,14.8,65.4,1012.27,67,429,0
2024-01-26T20:45:00.000Z,sensor_04,Warehouse,14.8,61.9,1012.28,60,432,0
2024-01-26T20:45:00.000Z,sensor_05,Loading-Dock,15.8,62.6,1011.95,61,433,0
2024-01-26T21:00:00.000Z,sensor_01,Room-A,15.4,63,1012.14,48,391,0
2024-01-26T21:00:00.000Z,sensor_02,Room-B,14.1,66.4,1012.08,12,406,0
2024-01-26T21:00:00.000Z,sensor_03,Room-C,14.5,65.7,1012.02,85,433,0
2024-01-26T21:00:00.000Z,sensor_04,Warehouse,14.6,61.2,1011.9,22,402,0
2024-01-26T21:00:00.000Z,sensor_05,Loading-Dock,14.1,62.7,1011.63,83,432,0
2024-01-26T21:15:00.000Z,sensor_01,Room-A,25.1,62,1011.42,1,379,1
2024-01-26T21:15:00.000Z,sensor_02,Room-B,15.3,64.9,1011.81,81,439,0
2024-01-26T21:15:00.000Z,sensor_03,Room-C,15.1,61,1012.02,56,388,0
2024-01-26T21:15:00.000Z,sensor_04,Warehouse,15.9,64.4,1012.19,47,403,0
2024-01-26T21:15:00.000Z,sensor_05,Loading-Dock,15.2,62.4,1012.36,97,389,0
2024-01-26T21:30:00.000Z,sensor_01,Room-A,15.7,61.9,1011.46,11,403,0
2024-01-26T21:30:00.000Z,sensor_02,Room-B,14.7,62.5,1012.35,26,363,0
2024-01-26T21:30:00.000Z,sensor_03,Room-C,15,62.7,1012.09,71,432,0
2024-01-26T21:30:00.000Z,sensor_04,Warehouse,15.3,63.2,1012.04,5,366,0
2024-01-26T21:30:00.000Z,sensor_05,Loading-Dock,15.9,60.7,1011.47,21,353,0
2024-01-26T21:45:00.000Z,sensor_01,Room-A,15.9,62,1011.46,54,381,0
2024-01-26T21:45:00.000Z,sensor_02,Room-B,14.8,61.8,1012.06,49,432,0
2024-01-26T21:45:00.000Z,sensor_03,Room-C,14.7,65.7,1011.77,92,425,0
2024-01-26T21:45:00.000Z,sensor_04,Warehouse,15.3,64.5,1012.35,37,420,0
2024-01-26T21:45:00.000Z,sensor_05,Loading-Dock,16.1,60.2,1011.58,58,395,0
2024-01-26T22:00:00.000Z,sensor_01,Room-A,15.8,63,1011.72,10,398,0
2024-01-26T22:00:00.000Z,sensor_02,Room-B,15.4,61.1,1011.82,48,394,0
2024-01-26T22:00:00.000Z,sensor_03,Room-C,15.9,60,1011.61,45,370,0
2024-01-26T22:00:00.000Z,sensor_04,Warehouse,15.9,60.4,1012.11,57,443,0
2024-01-26T22:00:00.000Z,sensor_05,Loading-Dock,14.6,62.5,1011.58,58,435,0
2024-01-26T22:15:00.000Z,sensor_01,Room-A,14.5,61.4,1011.6,7,375,0
2024-01-26T22:15:00.000Z,sensor_02,Room-B,15,63,1012.37,83,391,0
2024-01-26T22:15:00.000Z,sensor_03,Room-C,14.8,64.3,1011.71,71,356,0
2024-01-26T22:15:00.000Z,sensor_04,Warehouse,15.9,63.2,1012.44,18,381,0
2024-01-26T22:15:00.000Z,sensor_05,Loading-Dock,15.2,60.8,1011.93,17,367,0
2024-01-26T22:30:00.000Z,sensor_01,Room-A,14.8,63.3,1012.15,22,425,0
2024-01-26T22:30:00.000Z,sensor_02,Room-B,15.9,60.9,1011.61,98,363,0
2024-01-26T22:30:00.000Z,sensor_03,Room-C,15.9,62.6,1012.33,97,389,0
2024-01-26T22:30:00.000Z,sensor_04,Warehouse,16.3,64.1,1012,50,440,0
2024-01-26T22:30:00.000Z,sensor_05,Loading-Dock,15.8,60.3,1012.25,42,423,0
2024-01-26T22:45:00.000Z,sensor_01,Room-A,15.7,63.7,1012.29,19,394,0
2024-01-26T22:45:00.000Z,sensor_02,Room-B,14.4,63.3,1012.11,92,393,0
2024-01-26T22:45:00.000Z,sensor_03,Room-C,14.5,62.7,1012.2,39,360,0
2024-01-26T22:45:00.000Z,sensor_04,Warehouse,15.3,63.9,1012.26,99,383,0
2024-01-26T22:45:00.000Z,sensor_05,Loading-Dock,15.7,62.2,1011.74,9,411,0
2024-01-26T23:00:00.000Z,sensor_01,Room-A,14.4,63,1012.01,54,424,0
2024-01-26T23:00:00.000Z,sensor_02,Room-B,14.7,62,1012.52,89,403,0
2024-01-26T23:00:00.000Z,sensor_03,Room-C,15.8,60.4,1012.38,18,401,0
2024-01-26T23:00:00.000Z,sensor_04,Warehouse,15.6,64.8,1011.9,36,441,0
2024-01-26T23:00:00.000Z,sensor_05,Loading-Dock,15.2,63.5,1012.19,53,402,0
2024-01-26T23:15:00.000Z,sensor_01,Room-A,15.7,81.5,1012.59,65,405,1
2024-01-26T23:15:00.000Z,sensor_02,Room-B,14.5,64,1012.36,16,424,0
2024-01-26T23:15:00.000Z,sensor_03,Room-C,15.2,61.7,1012.33,44,356,0
2024-01-26T23:15:00.000Z,sensor_04,Warehouse,16.3,59.7,1012.53,82,403,0
2024-01-26T23:15:00.000Z,sensor_05,Loading-Dock,14.7,62.1,1012.05,20,394,0
2024-01-26T23:30:00.000Z,sensor_01,Room-A,16.1,59.8,1011.94,6,362,0
2024-01-26T23:30:00.000Z,sensor_02,Room-B,15.9,63.9,1011.87,61,363,0
2024-01-26T23:30:00.000Z,sensor_03,Room-C,15.4,63.3,1012.56,78,368,0
2024-01-26T23:30:00.000Z,sensor_04,Warehouse,15.3,65,1011.88,96,439,0
2024-01-26T23:30:00.000Z,sensor_05,Loading-Dock,14.7,64.1,1012.3,8,427,0
2024-01-26T23:45:00.000Z,sensor_01,Room-A,16,64,1012.81,82,363,0
2024-01-26T23:45:00.000Z,sensor_02,Room-B,15.5,62.8,1012.23,20,429,0
2024-01-26T23:45:00.000Z,sensor_03,Room-C,15.5,60.6,1012.57,86,419,0
2024-01-26T23:45:00.000Z,sensor_04,Warehouse,16.5,63.3,1012.38,19,370,0
2024-01-26T23:45:00.000Z,sensor_05,Loading-Dock,15.5,61.1,1012.29,68,384,0
2024-01-27T00:00:00.000Z,sensor_01,Room-A,19.5,48.8,1012.07,772,824,0
2024-01-27T00:00:00.000Z,sensor_02,Room-B,19.9,47.1,1012.41,848,762,0
2024-01-27T00:00:00.000Z,sensor_03,Room-C,19.5,47.2,1012.03,809,846,0
2024-01-27T00:00:00.000Z,sensor_04,Warehouse,20.4,45.2,1012.02,793,793,0
2024-01-27T00:00:00.000Z,sensor_05,Loading-Dock,19.7,48.3,1012.07,756,796,0
2024-01-27T00:15:00.000Z,sensor_01,Room-A,19.1,47.4,1011.99,801,766,0
2024-01-27T00:15:00.000Z,sensor_02,Room-B,20,45.7,1012.94,778,798,0
2024-01-27T00:15:00.000Z,sensor_03,Room-C,20.4,46.4,1012.63,798,781,0
2024-01-27T00:15:00.000Z,sensor_04,Warehouse,19.4,46,1012.53,762,843,0
2024-01-27T00:15:00.000Z,sensor_05,Loading-Dock,20.1,46.7,1012.91,828,829,0
2024-01-27T00:30:00.000Z,sensor_01,Room-A,19.7,46.8,1012.11,828,823,0
2024-01-27T00:30:00.000Z,sensor_02,Room-B,20.1,44.6,1012.75,834,754,0
2024-01-27T00:30:00.000Z,sensor_03,Room-C,19.2,49.6,1012.99,834,847,0
2024-01-27T00:30:00.000Z,sensor_04,Warehouse,20.2,44.9,1012.42,776,813,0
2024-01-27T00:30:00.000Z,sensor_05,Loading-Dock,20.4,47,1012.92,805,821,0
2024-01-27T00:45:00.000Z,sensor_01,Room-A,20.2,48.6,1012.93,809,827,0
2024-01-27T00:45:00.000Z,sensor_02,Room-B,19.8,47.2,1012.61,770,810,0
2024-01-27T00:45:00.000Z,sensor_03,Room-C,20.6,47.7,1012.25,841,766,0
2024-01-27T00:45:00.000Z,sensor_04,Warehouse,19.3,47.7,1012.82,840,788,0
2024-01-27T00:45:00.000Z,sensor_05,Loading-Dock,20.1,49,1012.86,801,760,0
2024-01-27T01:00:00.000Z,sensor_01,Room-A,20.9,48.4,1012.63,799,788,0
2024-01-27T01:00:00.000Z,sensor_02,Room-B,20.2,44.6,1012.48,849,846,0
2024-01-27T01:00:00.000Z,sensor_03,Room-C,20.6,46.6,1012.72,834,846,0
2024-01-27T01:00:00.000Z,sensor_04,Warehouse,19.3,48.1,1013.06,804,835,0
2024-01-27T01:00:00.000Z,sensor_05,Loading-Dock,19.8,48.8,1012.98,807,809,0
2024-01-27T01:15:00.000Z,sensor_01,Room-A,19.9,44.7,1012.19,779,775,0
2024-01-27T01:15:00.000Z,sensor_02,Room-B,19.5,48.4,1012.97,841,839,0
2024-01-27T01:15:00.000Z,sensor_03,Room-C,20.2,49.1,1012.92,798,774,0
2024-01-27T01:15:00.000Z,sensor_04,Warehouse,21.1,43.8,1012.35,763,789,0
2024-01-27T01:15:00.000Z,sensor_05,Loading-Dock,19.8,45.1,1013.05,840,765,0
2024-01-27T01:30:00.000Z,sensor_01,Room-A,21.2,47.4,1012.51,836,752,0
2024-01-27T01:30:00.000Z,sensor_02,Room-B,19.7,45.1,1013.09,779,819,0
2024-01-27T01:30:00.000Z,sensor_03,Room-C,20.6,48.8,1013.1,778,803,0
2024-01-27T01:30:00.000Z,sensor_04,Warehouse,19.7,45.1,1012.48,754,784,0
2024-01-27T01:30:00.000Z,sensor_05,Loading-Dock,19.7,45.7,1012.37,847,767,0
2024-01-27T01:45:00.000Z,sensor_01,Room-A,20.1,45.2,1013.08,764,812,0
2024-01-27T01:45:00.000Z,sensor_02,Room-B,21.5,47.1,1012.85,779,822,0
2024-01-27T01:45:00.000Z,sensor_03,Room-C,20.6,48.5,1012.46,824,819,0
2024-01-27T01:45:00.000Z,sensor_04,Warehouse,21.6,45.3,1012.52,752,774,0
2024-01-27T01:45:00.000Z,sensor_05,Loading-Dock,20.2,46.5,1012.6,750,831,0
2024-01-27T02:00:00.000Z,sensor_01,Room-A,21.5,44,1013.18,799,763,0
2024-01-27T02:00:00.000Z,sensor_02,Room-B,20.7,48.5,1012.36,750,787,0
2024-01-27T02:00:00.000Z,sensor_03,Room-C,19.7,49.1,1013.17,821,800,0
2024-01-27T02:00:00.000Z,sensor_04,Warehouse,19.8,49.1,1012.62,768,837,0
2024-01-27T02:00:00.000Z,sensor_05,Loading-Dock,20.5,44.6,1013.27,783,847,0
2024-01-27T02:15:00.000Z,sensor_01,Room-A,20.7,46.6,1012.68,793,768,0
2024-01-27T02:15:00.000Z,sensor_02,Room-B,20.9,44.3,1013.31,814,816,0
2024-01-27T02:15:00.000Z,sensor_03,Room-C,21.7,45.8,1012.53,847,845,0
2024-01-27T02:15:00.000Z,sensor_04,Warehouse,21.7,47.5,1012.5,752,799,0
2024-01-27T02:15:00.000Z,sensor_05,Loading-Dock,21.6,47,1013.34,816,813,0
2024-01-27T02:30:00.000Z,sensor_01,Room-A,21.1,43.5,1012.58,841,767,0
2024-01-27T02:30:00.000Z,sensor_02,Room-B,20.4,48.7,1012.55,777,771,0
2024-01-27T02:30:00.000Z,sensor_03,Room-C,20.9,44.1,1013.01,776,765,0
2024-01-27T02:30:00.000Z,sensor_04,Warehouse,20.1,46.7,1013.22,808,784,0
2024-01-27T02:30:00.000Z,sensor_05,Loading-Dock,20.9,44.1,1012.61,790,818,0
2024-01-27T02:45:00.000Z,sensor_01,Room-A,20.7,47.4,1013.28,824,769,0
2024-01-27T02:45:00.000Z,sensor_02,Room-B,22.1,44.4,1012.86,767,839,0
2024-01-27T02:45:00.000Z,sensor_03,Room-C,20.7,46.2,1012.61,835,840,0
2024-01-27T02:45:00.000Z,sensor_04,Warehouse,20.8,47.3,1013.32,764,841,0
2024-01-27T02:45:00.000Z,sensor_05,Loading-Dock,22,45.3,1013.4,780,813,0
2024-01-27T03:00:00.000Z,sensor_01,Room-A,21.8,47.4,1013.31,826,812,0
2024-01-27T03:00:00.000Z,sensor_02,Room-B,22,47.1,1013.15,790,794,0
2024-01-27T03:00:00.000Z,sensor_03,Room-C,22.1,46.2,1013.29,837,805,0
2024-01-27T03:00:00.000Z,sensor_04,Warehouse,20.6,45.4,1013.29,759,796,0
2024-01-27T03:00:00.000Z,sensor_05,Loading-Dock,21.7,44.1,1012.94,799,758,0
2024-01-27T03:15:00.000Z,sensor_01,Room-A,21.8,47.5,1013.22,826,806,0
2024-01-27T03:15:00.000Z,sensor_02,Room-B,21.1,45.9,1012.72,763,844,0
2024-01-27T03:15:00.000Z,sensor_03,Room-C,22.3,46.2,1013.48,759,842,0
2024-01-27T03:15:00.000Z,sensor_04,Warehouse,21.6,46.7,1013.25,785,798,0
2024-01-27T03:15:00.000Z,sensor_05,Loading-Dock,22,44.9,1013.31,817,765,0
2024-01-27T03:30:00.000Z,sensor_01,Room-A,22.4,43.2,1013.12,796,751,0
2024-01-27T03:30:00.000Z,sensor_02,Room-B,21.5,46.5,1013.55,827,812,0
2024-01-27T03:30:00.000Z,sensor_03,Room-C,21.2,43.5,1013.2,776,800,0
2024-01-27T03:30:00.000Z,sensor_04,Warehouse,20.6,47,1013.28,769,798,0
2024-01-27T03:30:00.000Z,sensor_05,Loading-Dock,22.4,45,1013,795,774,0
2024-01-27T03:45:00.000Z,sensor_01,Room-A,22.6,43.3,1012.7,775,812,0
2024-01-27T03:45:00.000Z,sensor_02,Room-B,21.4,47.9,1012.82,784,796,0
2024-01-27T03:45:00.000Z,sensor_03,Room-C,21.8,44.6,1013,826,765,0
2024-01-27T03:45:00.000Z,sensor_04,Warehouse,21,45.2,1013.06,810,835,0
2024-01-27T03:45:00.000Z,sensor_05,Loading-Dock,21.1,45.3,1012.73,777,816,0
2024-01-27T04:00:00.000Z,sensor_01,Room-A,20.9,45.4,1013.39,848,760,0
2024-01-27T04:00:00.000Z,sensor_02,Room-B,21.9,45.9,1013.58,778,1311,1
2024-01-27T04:00:00.000Z,sensor_03,Room-C,21.7,46.1,1012.82,822,814,0
2024-01-27T04:00:00.000Z,sensor_04,Warehouse,21.7,44.7,1012.8,818,754,0
2024-01-27T04:00:00.000Z,sensor_05,Loading-Dock,22.2,42.7,1013.32,774,786,0
2024-01-27T04:15:00.000Z,sensor_01,Room-A,21.4,45.2,1013.07,785,823,0
2024-01-27T04:15:00.000Z,sensor_02,Room-B,21.3,45.2,1013.69,751,807,0
2024-01-27T04:15:00.000Z,sensor_03,Room-C,21.1,44.9,1012.97,779,763,0
2024-01-27T04:15:00.000Z,sensor_04,Warehouse,21.7,47.4,1013.74,817,773,0
2024-01-27T04:15:00.000Z,sensor_05,Loading-Dock,22.9,42.8,1013.33,825,755,0
2024-01-27T04:30:00.000Z,sensor_01,Room-A,21.4,47.1,1012.92,800,828,0
2024-01-27T04:30:00.000Z,sensor_02,Room-B,21.5,45.8,1013.29,785,758,0
2024-01-27T04:30:00.000Z,sensor_03,Room-C,21.4,45.8,1013.1,786,1272,1
2024-01-27T04:30:00.000Z,sensor_04,Warehouse,23,42.6,1013.61,767,827,0
2024-01-27T04:30:00.000Z,sensor_05,Loading-Dock,22.5,46.2,1013.22,800,824,0
2024-01-27T04:45:00.000Z,sensor_01,Room-A,21.3,46.8,1013.62,809,786,0
2024-01-27T04:45:00.000Z,sensor_02,Room-B,22.2,42.4,1013.01,784,840,0
2024-01-27T04:45:00.000Z,sensor_03,Room-C,21.3,44.7,1013.61,794,826,0
2024-01-27T04:45:00.000Z,sensor_04,Warehouse,31.7,43.4,1013.81,846,839,1
2024-01-27T04:45:00.000Z,sensor_05,Loading-Dock,21.6,44.5,1013.12,844,781,0
2024-01-27T05:00:00.000Z,sensor_01,Room-A,22.7,42.7,1013.06,758,806,0
2024-01-27T05:00:00.000Z,sensor_02,Room-B,22.6,42.9,1013.44,836,834,0
2024-01-27T05:00:00.000Z,sensor_03,Room-C,22.1,44.6,1013.76,752,1317,1
2024-01-27T05:00:00.000Z,sensor_04,Warehouse,21.8,46.1,1013.67,843,768,0
2024-01-27T05:00:00.000Z,sensor_05,Loading-Dock,22.8,44.7,1013.57,750,829,0
2024-01-27T05:15:00.000Z,sensor_01,Room-A,21.7,44.2,1013.47,762,783,0
2024-01-27T05:15:00.000Z,sensor_02,Room-B,21.8,46.2,1013.27,837,840,0
2024-01-27T05:15:00.000Z,sensor_03,Room-C,23.5,43.5,1013.44,786,850,0
2024-01-27T05:15:00.000Z,sensor_04,Warehouse,21.9,43.8,1013.1,773,806,0
2024-01-27T05:15:00.000Z,sensor_05,Loading-Dock,23.6,42.5,1013.65,782,788,0
2024-01-27T05:30:00.000Z,sensor_01,Room-A,23.3,45.6,1013.75,805,791,0
2024-01-27T05:30:00.000Z,sensor_02,Room-B,22.4,46.4,1013.19,753,798,0
2024-01-27T05:30:00.000Z,sensor_03,Room-C,22.4,46.8,1013.98,832,846,0
2024-01-27T05:30:00.000Z,sensor_04,Warehouse,23.4,44.8,1013.07,778,784,0
2024-01-27T05:30:00.000Z,sensor_05,Loading-Dock,22,45.7,1013.26,825,830,0
2024-01-27T05:45:00.000Z,sensor_01,Room-A,23.4,44.8,1013.66,820,841,0
2024-01-27T05:45:00.000Z,sensor_02,Room-B,23.1,45.7,1013.7,795,778,0
2024-01-27T05:45:00.000Z,sensor_03,Room-C,22.6,42,1013.99,830,793,0
2024-01-27T05:45:00.000Z,sensor_04,Warehouse,23.3,41.3,1013.57,844,804,0
2024-01-27T05:45:00.000Z,sensor_05,Loading-Dock,22.1,46,1013.55,840,826,0
2024-01-27T06:00:00.000Z,sensor_01,Room-A,22.7,45.5,1013.23,760,800,0
2024-01-27T06:00:00.000Z,sensor_02,Room-B,22.2,42.8,1013.73,843,765,0
2024-01-27T06:00:00.000Z,sensor_03,Room-C,23.9,44.2,1013.76,784,834,0
2024-01-27T06:00:00.000Z,sensor_04,Warehouse,23.5,43.3,1013.87,798,826,0
2024-01-27T06:00:00.000Z,sensor_05,Loading-Dock,23.5,45.2,1013.19,835,785,0
2024-01-27T06:15:00.000Z,sensor_01,Room-A,23.7,41.9,1013.45,762,840,0
2024-01-27T06:15:00.000Z,sensor_02,Room-B,22.8,44.9,1013.64,836,815,0
2024-01-27T06:15:00.000Z,sensor_03,Room-C,23.5,44.1,1013.68,793,784,0
2024-01-27T06:15:00.000Z,sensor_04,Warehouse,23.6,41.1,1013.55,753,772,0
2024-01-27T06:15:00.000Z,sensor_05,Loading-Dock,23.4,42.4,1013.25,825,798,0
2024-01-27T06:30:00.000Z,sensor_01,Room-A,23.9,41.7,1013.35,760,803,0
2024-01-27T06:30:00.000Z,sensor_02,Room-B,24.1,60.4,1013.99,774,825,1
2024-01-27T06:30:00.000Z,sensor_03,Room-C,23.3,41.5,1013.47,754,843,0
2024-01-27T06:30:00.000Z,sensor_04,Warehouse,22.4,47,1013.94,764,780,0
2024-01-27T06:30:00.000Z,sensor_05,Loading-Dock,22.5,42.4,1013.91,783,815,0
2024-01-27T06:45:00.000Z,sensor_01,Room-A,22.9,45.2,1014.1,796,779,0
2024-01-27T06:45:00.000Z,sensor_02,Room-B,24.2,42,1013.61,822,830,0
2024-01-27T06:45:00.000Z,sensor_03,Room-C,22.7,44.9,1013.72,790,800,0
2024-01-27T06:45:00.000Z,sensor_04,Warehouse,23.2,43,1013.58,833,779,0
2024-01-27T06:45:00.000Z,sensor_05,Loading-Dock,23.2,42.5,1013.4,759,813,0
2024-01-27T07:00:00.000Z,sensor_01,Room-A,22.5,44.2,1013.63,825,835,0
2024-01-27T07:00:00.000Z,sensor_02,Room-B,22.7,45.7,1013.63,756,800,0
2024-01-27T07:00:00.000Z,sensor_03,Room-C,23.3,43.4,1013.41,811,755,0
2024-01-27T07:00:00.000Z,sensor_04,Warehouse,24.3,41.3,1013.73,850,836,0
2024-01-27T07:00:00.000Z,sensor_05,Loading-Dock,23.2,42.1,1013.41,815,755,0
2024-01-27T07:15:00.000Z,sensor_01,Room-A,24.5,44.4,1013.4,795,825,0
2024-01-27T07:15:00.000Z,sensor_02,Room-B,22.8,42.9,1013.64,789,764,0
2024-01-27T07:15:00.000Z,sensor_03,Room-C,23.6,43.4,1013.57,802,828,0
2024-01-27T07:15:00.000Z,sensor_04,Warehouse,23.2,46.2,1014.2,835,770,0
2024-01-27T07:15:00.000Z,sensor_05,Loading-Dock,23.5,42.2,1014.27,837,755,0
2024-01-27T07:30:00.000Z,sensor_01,Room-A,24.5,40.8,1014.27,817,805,0
2024-01-27T07:30:00.000Z,sensor_02,Room-B,23.8,44.1,1013.51,763,777,0
2024-01-27T07:30:00.000Z,sensor_03,Room-C,23.4,44.4,1013.45,825,801,0
2024-01-27T07:30:00.000Z,sensor_04,Warehouse,24.7,41.5,1014.38,759,769,0
2024-01-27T07:30:00.000Z,sensor_05,Loading-Dock,23.2,44.7,1013.59,809,762,0
2024-01-27T07:45:00.000Z,sensor_01,Room-A,24.8,44.4,1013.68,788,841,0
2024-01-27T07:45:00.000Z,sensor_02,Room-B,24.5,41.6,1014.24,813,800,0
2024-01-27T07:45:00.000Z,sensor_03,Room-C,24.3,41.9,1013.55,833,760,0
2024-01-27T07:45:00.000Z,sensor_04,Warehouse,24.1,43.8,1014.16,778,783,0
2024-01-27T07:45:00.000Z,sensor_05,Loading-Dock,23.7,45.2,1013.98,774,1260,1
2024-01-27T08:00:00.000Z,sensor_01,Room-A,24.8,43.9,1014.47,825,786,0
2024-01-27T08:00:00.000Z,sensor_02,Room-B,24.8,40.5,1014.49,792,792,0
2024-01-27T08:00:00.000Z,sensor_03,Room-C,25,41,1013.68,829,818,0
2024-01-27T08:00:00.000Z,sensor_04,Warehouse,24.1,42.3,1013.7,792,827,0
2024-01-27T08:00:00.000Z,sensor_05,Loading-Dock,24.8,41.7,1013.89,759,813,0
2024-01-27T08:15:00.000Z,sensor_01,Room-A,24.8,42.9,1014.48,798,842,0
2024-01-27T08:15:00.000Z,sensor_02,Room-B,25.1,42.1,1013.78,796,831,0
2024-01-27T08:15:00.000Z,sensor_03,Room-C,24.5,42.3,1014.5,842,845,0
2024-01-27T08:15:00.000Z,sensor_04,Warehouse,24,42.3,1014.19,786,779,0
2024-01-27T08:15:00.000Z,sensor_05,Loading-Dock,24.3,42.1,1013.7,810,779,0
2024-01-27T08:30:00.000Z,sensor_01,Room-A,24.6,44.6,1013.89,791,793,0
2024-01-27T08:30:00.000Z,sensor_02,Room-B,24.8,42.2,1014.43,767,798,0
2024-01-27T08:30:00.000Z,sensor_03,Room-C,25.1,40.5,1013.64,811,799,0
2024-01-27T08:30:00.000Z,sensor_04,Warehouse,23.6,44.1,1013.78,810,826,0
2024-01-27T08:30:00.000Z,sensor_05,Loading-Dock,25.2,41.1,1014.46,751,764,0
2024-01-27T08:45:00.000Z,sensor_01,Room-A,23.9,44.9,1014.1,816,753,0
2024-01-27T08:45:00.000Z,sensor_02,Room-B,23.6,45.5,1013.71,842,767,0
2024-01-27T08:45:00.000Z,sensor_03,Room-C,23.6,45.9,1014.03,835,849,0
2024-01-27T08:45:00.000Z,sensor_04,Warehouse,25.2,41.3,1014.59,800,751,0
2024-01-27T08:45:00.000Z,sensor_05,Loading-Dock,23.6,41,1013.71,815,811,0
2024-01-27T09:00:00.000Z,sensor_01,Room-A,23.9,45,1014.58,804,787,0
2024-01-27T09:00:00.000Z,sensor_02,Room-B,25.1,40.8,1014.06,847,820,0
2024-01-27T09:00:00.000Z,sensor_03,Room-C,23.7,41.9,1014.43,797,806,0
2024-01-27T09:00:00.000Z,sensor_04,Warehouse,24,40.7,1014.29,776,827,0
2024-01-27T09:00:00.000Z,sensor_05,Loading-Dock,23.7,42.1,1014.7,790,807,0
2024-01-27T09:15:00.000Z,sensor_01,Room-A,25.4,42.1,1014.11,781,811,0
2024-01-27T09:15:00.000Z,sensor_02,Room-B,24.6,60.4,1014.19,823,791,1
2024-01-27T09:15:00.000Z,sensor_03,Room-C,25.1,43.6,1014.5,775,789,0
2024-01-27T09:15:00.000Z,sensor_04,Warehouse,34.4,42,1014.3,786,838,1
2024-01-27T09:15:00.000Z,sensor_05,Loading-Dock,25,41.9,1014.26,768,829,0
2024-01-27T09:30:00.000Z,sensor_01,Room-A,24.1,44.3,1014.08,769,786,0
2024-01-27T09:30:00.000Z,sensor_02,Room-B,25.3,42.7,1014.09,846,753,0
2024-01-27T09:30:00.000Z,sensor_03,Room-C,24.7,44.5,1014.07,763,773,0
2024-01-27T09:30:00.000Z,sensor_04,Warehouse,23.9,45.1,1013.85,845,779,0
2024-01-27T09:30:00.000Z,sensor_05,Loading-Dock,23.7,41.7,1014.72,800,805,0
2024-01-27T09:45:00.000Z,sensor_01,Room-A,24.8,39.8,1014.16,810,775,0
2024-01-27T09:45:00.000Z,sensor_02,Room-B,24,44.6,1013.91,762,815,0
2024-01-27T09:45:00.000Z,sensor_03,Room-C,24,43.5,1013.87,821,777,0
2024-01-27T09:45:00.000Z,sensor_04,Warehouse,24.4,43.2,1014.66,836,805,0
2024-01-27T09:45:00.000Z,sensor_05,Loading-Dock,23.7,45,1014.58,822,796,0
2024-01-27T10:00:00.000Z,sensor_01,Room-A,24,40.6,1014.62,799,791,0
2024-01-27T10:00:00.000Z,sensor_02,Room-B,25,43,1014.62,840,786,0
2024-01-27T10:00:00.000Z,sensor_03,Room-C,25.4,40.9,1014.23,822,762,0
2024-01-27T10:00:00.000Z,sensor_04,Warehouse,24.8,43.3,1014.82,789,791,0
2024-01-27T10:00:00.000Z,sensor_05,Loading-Dock,23.9,42.5,1014.89,832,762,0
2024-01-27T10:15:00.000Z,sensor_01,Room-A,25.4,42.8,1014.28,825,840,0
2024-01-27T10:15:00.000Z,sensor_02,Room-B,24.3,40.9,1014.23,833,771,0
