transaction_id,customer_id,product_id,quantity,transaction_date,status,amount
3783,170,43,9,2024-04-01,completed,
3784,162,35,10,2024-03-02,completed,
3785,74,130,10,2024-06-16,completed,
3786,563,27,8,2024-10-27,completed,
3787,636,122,9,2024-04-17,completed,
3788,790,128,2,2024-10-11,completed,
3789,697,147,10,2024-10-24,completed,276.37
3790,412,149,7,2024-05-30,completed,
3791,234,153,1,2024-06-27,completed,
3792,228,181,1,2024-07-06,completed,
3793,289,118,-1,2024-09-23,completed,794.96
3794,98,26,5,2024-12-07,completed,
3795,330,97,2,2024-05-24,completed,
3796,711,27,2,2024-05-30,completed,
3797,,198,10,2024-05-17,completed,
3798,877,58,3,2024-11-03,completed,
3799,815,183,6,2024-09-10,completed,
3800,853,57,6,2024-02-11,completed,
3801,952,85,9,2024-09-18,completed,
3802,29,70,8,2024-11-16,completed,893.38
3803,201,136,4,2024-10-03,completed,
3804,331,127,10,2024-01-05,cancelled,
3805,866,14,5,2024-03-22,completed,
3806,551,119,4,2024-09-28,completed,
3807,616,125,3,2024-01-12,completed,420.32
3808,972,179,8,2024-07-05,completed,
3809,312,55,7,2024-03-03,completed,
3810,578,91,1,2024-11-25,completed,
3811,50,44,9,2024-11-25,completed,
3812,810,3,2,2024-01-23,completed,
3813,654,33,4,2024-05-31,completed,
3814,310,37,2,2024-04-01,completed,
3815,340,185,7,2024-04-13,cancelled,173.92
3816,192,132,6,2024-07-16,completed,
3817,,92,10,2024-05-28,completed,
3818,680,104,2,2024-09-27,completed,
3819,,162,-1,2024-12-05,completed,
3820,523,177,5,2024-02-18,completed,
3821,152,179,4,2024-07-11,completed,499.31
3822,310,26,8,2024-04-06,completed,327.49
3823,722,178,1,2024-10-11,completed,
3824,764,191,7,2024-10-19,completed,
3825,865,56,4,2024-10-10,completed,
3826,619,27,7,2024-06-01,completed,
3827,674,23,10,2024-07-03,completed,
3828,773,66,8,2024-06-30,completed,
3829,906,19,9,2024-03-11,completed,
3830,336,60,9,2024-04-17,completed,
3831,822,88,10,2024-10-11,completed,
3832,534,31,9,2024-09-21,completed,563.21
3833,847,80,7,2024-01-21,completed,
3834,175,102,10,2024-09-24,completed,
3835,184,72,3,2024-04-22,completed,
3836,587,142,5,2024-09-29,completed,
3837,981,109,2,2024-07-06,cancelled,
3838,733,78,4,2024-01-20,completed,
3839,826,94,9,2024-03-02,completed,
3840,580,48,5,2024-02-09,completed,
3841,320,53,10,2024-10-14,completed,
3842,379,48,6,2024-06-01,completed,
3843,4,128,4,2024-08-22,completed,
3844,218,104,1,2024-09-24,completed,
3845,974,2,3,2024-09-12,completed,
3846,1000,18,5,2024-03-12,completed,589.05
3847,,171,9,2024-11-15,completed,
3848,739,54,10,2024-08-15,completed,
3849,642,75,6,2024-02-01,completed,
3850,636,187,7,2024-09-28,completed,
3851,748,8,3,2024-08-25,completed,65.06
3852,664,156,7,2024-04-26,completed,
3853,,150,-1,2024-03-21,completed,
3854,327,34,1,2024-12-13,completed,
3855,317,186,1,2024-02-21,completed,659.92
3856,530,10,6,2024-09-16,completed,
3857,328,14,2,2024-06-24,completed,
3858,758,57,4,2024-12-09,completed,
3859,537,102,4,2024-02-13,completed,844.34
3860,990,95,1,2024-05-05,completed,
3861,359,108,8,2024-08-31,completed,420.48
3862,132,126,9,2024-11-14,completed,
3863,277,22,10,2024-03-05,completed,
3864,708,51,8,2024-02-09,completed,725.42
3865,228,199,10,2024-08-05,completed,
3866,781,55,10,2024-12-03,completed,
3867,828,178,7,2024-09-08,completed,275.89
3868,368,88,5,2024-01-08,pending,
3869,553,35,3,2024-11-07,completed,
3870,728,55,10,2024-12-10,completed,498.5
3871,824,161,9,2024-01-20,completed,443.36
3872,383,52,7,2024-10-29,completed,653.13
3873,,85,-1,2024-02-14,completed,
3874,753,111,8,2024-04-25,completed,
3875,773,58,2,2024-12-04,completed,
3876,521,46,9,2024-03-16,completed,
3877,399,12,2,2024-07-28,completed,868.96
3878,573,50,4,2024-01-13,completed,305.64
3879,687,180,4,2024-11-02,completed,4.56
3880,920,180,1,2024-02-10,completed,162.07
3881,940,131,2,2024-01-07,completed,
3882,854,33,4,2024-06-29,completed,549.64
3883,353,144,1,2024-01-11,completed,
3884,236,20,8,2024-02-11,completed,263.2
3885,778,40,7,2024-02-06,completed,
3886,336,80,6,2024-06-28,completed,
3887,94,148,5,2024-03-15,completed,
3888,261,107,5,2024-12-18,completed,
3889,584,152,3,2024-01-28,completed,613.68
3890,977,10,10,2024-11-28,completed,
3891,852,20,2,2024-04-06,completed,
3892,724,8,2,2024-05-30,completed,
3893,459,9,3,2024-11-27,completed,
3894,589,54,2,2024-12-06,completed,
3895,183,52,8,2024-06-17,completed,
3896,153,170,6,2024-06-14,completed,
3897,478,97,7,2024-05-30,completed,
3898,99,31,10,2024-04-28,completed,
3899,509,139,9,2024-02-12,completed,
3900,233,98,6,2024-12-10,completed,
3901,683,14,1,2024-01-31,completed,
3902,283,91,9,2024-10-24,completed,276.32
3903,213,126,4,2024-01-12,completed,
3904,988,113,5,2024-06-23,completed,
3905,665,124,2,2024-02-04,completed,491.62
3906,82,120,9,2024-03-26,completed,760.21
3907,243,104,3,2024-01-19,completed,
3908,619,74,7,2024-09-26,completed,
3909,643,115,8,2024-05-26,completed,378.24
3910,127,161,5,2024-06-02,completed,
3911,37,43,10,2024-03-12,completed,920.88
3912,894,183,8,2024-08-24,completed,
3913,783,68,7,2024-03-05,completed,
3914,889,124,10,2024-06-19,completed,215.26
3915,296,32,2,2024-09-06,pending,
3916,921,136,1,2024-01-27,completed,
3917,636,182,7,2024-06-01,completed,
3918,341,24,10,2024-11-29,completed,849.75
3919,730,188,9,2024-10-27,completed,331.38
3920,722,122,8,2024-12-17,completed,
3921,847,74,1,2024-10-16,completed,
3922,963,38,1,2024-07-17,completed,196.74
3923,398,163,10,2024-03-08,completed,
3924,850,165,1,2024-11-07,cancelled,
3925,372,122,8,2024-03-03,completed,
3926,30,10,8,2024-08-13,completed,
3927,656,170,10,2024-08-11,completed,
3928,747,178,10,2024-09-10,completed,276.48
3929,629,74,3,2024-09-30,completed,
3930,238,193,3,2024-07-16,completed,
3931,132,41,10,2024-05-06,completed,
3932,499,197,4,2024-01-01,completed,
3933,388,144,5,2024-02-04,completed,
3934,,85,-1,2024-05-20,completed,
3935,424,178,10,2024-11-27,completed,
3936,626,123,4,2024-08-21,completed,
3937,850,50,2,2024-05-31,completed,
3938,576,188,6,2024-06-07,completed,
3939,,125,9,2024-04-21,completed,
3940,491,195,3,2024-05-13,completed,
3941,261,171,5,2024-01-20,completed,
3942,826,156,10,2024-06-26,completed,589.32
3943,812,54,4,2024-09-16,completed,
3944,297,78,10,2024-03-15,completed,442.98
3945,993,138,7,2024-03-07,completed,
3946,584,125,3,2024-06-07,completed,
3947,513,169,10,2024-04-23,completed,800.31
3948,762,54,5,2024-09-15,completed,
3949,790,50,9,2024-12-20,completed,
3950,3,36,2,2024-01-03,completed,
3951,732,97,7,2024-10-21,completed,
3952,424,155,2,2024-06-05,completed,
3953,957,1,9,2024-05-14,completed,
3954,872,95,5,2024-06-05,completed,
3955,611,124,6,2024-08-27,completed,
3956,334,129,1,2024-08-06,completed,
3957,506,150,4,2024-06-29,completed,
3958,485,172,8,2024-07-23,completed,
3959,678,159,4,2024-10-02,completed,
3960,73,121,3,2024-11-02,completed,
3961,640,64,4,2024-11-19,completed,
3962,657,90,10,2024-01-07,completed,
3963,937,148,7,2024-01-08,completed,
3964,419,195,1,2024-02-25,completed,
3965,661,177,1,2024-06-07,completed,
3966,449,197,9,2024-05-31,completed,
3967,380,162,5,2024-01-04,completed,
3968,573,83,6,2024-09-05,completed,
3969,599,119,1,2024-01-23,completed,
3970,939,193,6,2024-02-24,completed,
3971,553,141,1,2024-02-23,completed,
3972,394,85,2,2024-10-02,completed,
3973,980,150,1,2024-09-04,completed,
3974,609,73,6,2024-12-19,completed,
3975,613,80,4,2024-02-28,completed,
3976,737,174,6,2024-08-09,cancelled,
3977,707,156,10,2024-09-15,completed,
3978,849,165,9,2024-04-19,completed,
3979,454,14,7,2024-04-01,completed,
3980,247,160,3,2024-09-13,completed,
3981,837,145,1,2024-04-29,completed,558.23
3982,804,94,7,2024-10-17,completed,
3983,124,115,6,2024-06-03,completed,
3984,459,106,7,2024-12-02,completed,
3985,776,98,3,2024-05-08,completed,719.31
3986,139,109,7,2024-06-10,completed,
3987,738,168,7,2024-08-26,completed,591.95
3988,114,27,1,2024-08-02,completed,
3989,262,130,5,2024-03-29,completed,
3990,826,69,8,2024-11-26,completed,179.49
3991,911,23,5,2024-08-17,completed,
3992,177,84,-1,2024-01-15,completed,153.46
3993,530,5,9,2024-05-03,completed,
3994,657,176,2,2024-03-04,completed,
3995,228,166,3,2024-09-16,completed,
3996,22,88,10,2024-05-04,completed,
3997,485,179,9,2024-08-10,completed,
3998,540,7,2,2024-07-03,completed,
3999,866,157,2,2024-02-05,completed,
4000,168,41,4,2024-08-17,completed,
4001,651,193,2,2024-06-21,completed,835.06
4002,643,150,1,2024-12-30,completed,550.26
4003,965,106,6,2024-11-22,completed,
4004,,176,8,2024-10-05,completed,142.51
4005,797,84,2,2024-10-20,completed,119.12
4006,420,57,2,2024-09-11,completed,226.43
4007,762,62,1,2024-10-17,completed,
4008,14,153,1,2024-02-13,completed,
4009,376,21,10,2024-05-16,completed,
4010,693,71,5,2024-10-22,completed,
4011,502,99,9,2024-05-21,completed,
4012,757,21,4,2024-11-06,completed,
4013,469,99,8,2024-11-20,completed,237.94
4014,998,27,-1,2024-08-30,completed,
4015,483,1,8,2024-04-27,completed,767.76
4016,925,23,8,2024-12-01,pending,285.84
4017,500,184,10,2024-12-25,completed,
4018,52,18,4,2024-03-19,completed,
4019,33,59,9,2024-05-10,completed,
4020,614,181,2,2024-11-11,completed,
4021,270,176,2,2024-02-20,completed,
4022,361,62,3,2024-03-09,completed,728.64
4023,867,134,8,2024-10-19,completed,910.4
4024,777,51,9,2024-07-20,completed,
4025,919,7,9,2024-08-23,completed,
4026,799,193,4,2024-03-13,completed,
4027,774,196,1,2024-09-20,completed,95.26
4028,585,188,5,2024-06-07,completed,
4029,963,147,8,2024-09-19,completed,
4030,365,24,2,2024-04-25,completed,
4031,697,112,5,2024-06-10,completed,
4032,927,170,4,2024-06-26,completed,
4033,365,144,5,2024-09-03,completed,841.14
4034,666,66,3,2024-10-30,completed,
4035,384,194,9,2024-03-12,completed,
4036,429,68,5,2024-08-12,completed,
4037,487,19,4,2024-04-06,completed,
4038,593,189,8,2024-09-22,completed,
4039,991,17,1,2024-01-10,completed,
4040,285,23,2,2024-06-18,completed,
4041,917,165,4,2024-06-04,completed,
4042,832,107,9,2024-12-10,completed,
4043,442,143,7,2024-06-26,completed,
4044,150,34,2,2024-04-25,completed,
4045,8,145,8,2024-03-17,completed,570.91
4046,978,149,1,2024-06-24,completed,
4047,110,3,4,2024-03-22,completed,25.76
4048,166,170,9,2024-05-04,completed,
4049,306,43,6,2024-06-14,completed,768.14
4050,311,143,7,2024-04-12,completed,
4051,72,118,10,2024-11-18,completed,
4052,471,141,7,2024-04-04,completed,
4053,427,21,4,2024-03-05,completed,
4054,,48,-1,2024-08-26,completed,
4055,82,134,6,2024-07-09,completed,297.8
4056,220,39,6,2024-11-18,completed,632.89
4057,935,125,2,2024-10-23,completed,
4058,952,144,6,2024-06-30,completed,
4059,160,2,1,2024-01-03,completed,
4060,821,27,1,2024-05-22,completed,
4061,432,57,2,2024-11-16,completed,
4062,336,178,6,2024-09-10,completed,
4063,303,179,2,2024-10-14,completed,
4064,310,200,8,2024-07-21,completed,
4065,785,168,7,2024-07-27,completed,
4066,407,189,4,2024-02-26,completed,
4067,453,13,9,2024-10-07,completed,
4068,718,119,5,2024-03-24,completed,115.94
4069,545,67,2,2024-02-08,completed,
4070,646,16,5,2024-02-03,completed,62.48
4071,751,184,7,2024-06-19,completed,
4072,314,124,9,2024-05-20,completed,
4073,964,8,4,2024-08-04,completed,
4074,618,44,9,2024-10-25,cancelled,
4075,492,102,3,2024-10-17,completed,
4076,754,157,10,2024-09-09,completed,
4077,591,142,9,2024-06-03,completed,
4078,424,52,4,2024-01-19,completed,
4079,740,82,8,2024-02-09,completed,
4080,382,180,6,2024-05-03,completed,
4081,937,1,3,2024-03-08,completed,
4082,635,63,9,2024-05-23,completed,
4083,896,175,9,2024-05-01,completed,
4084,994,149,4,2024-01-02,completed,
4085,612,125,6,2024-03-17,completed,
4086,759,4,5,2024-02-06,completed,
4087,55,121,9,2024-07-15,completed,154.32
4088,356,106,5,2024-11-28,completed,
4089,713,37,2,2024-01-31,completed,
4090,897,168,8,2024-05-23,completed,
4091,976,82,4,2024-03-20,completed,837.21
4092,267,17,8,2024-01-30,completed,
4093,59,101,7,2024-11-13,completed,
4094,821,71,2,2024-12-03,completed,
4095,691,43,3,2024-04-11,completed,
4096,352,165,10,2024-04-05,completed,
4097,770,184,8,2024-02-10,completed,
4098,491,67,6,2024-09-06,completed,
4099,734,96,8,2024-10-21,completed,
4100,133,12,6,2024-12-08,completed,
4101,198,191,5,2024-02-11,completed,33.27
4102,459,33,4,2024-08-11,completed,220.97
4103,879,72,6,2024-05-27,completed,
4104,146,38,6,2024-12-10,completed,
4105,449,146,2,2024-01-26,completed,
4106,987,46,-1,2024-12-30,completed,
4107,714,173,2,2024-08-02,completed,
4108,851,47,5,2024-04-09,completed,
4109,743,75,7,2024-11-01,completed,
4110,527,120,5,2024-02-01,completed,
4111,95,138,7,2024-08-07,completed,
4112,544,77,4,2024-03-11,completed,
4113,277,100,10,2024-05-22,completed,
4114,688,27,5,2024-01-26,completed,
4115,44,6,6,2024-04-12,completed,
4116,73,86,9,2024-11-14,completed,
4117,386,25,5,2024-01-24,completed,
4118,676,106,9,2024-11-13,completed,
4119,672,176,8,2024-09-11,completed,
4120,,91,10,2024-12-18,completed,441.48
4121,330,79,2,2024-03-23,completed,
4122,641,75,7,2024-02-05,completed,
4123,487,22,7,2024-02-24,completed,
4124,947,198,6,2024-03-06,completed,540.93
4125,457,91,5,2024-02-22,completed,
4126,972,10,9,2024-11-05,completed,
4127,825,15,7,2024-07-15,completed,
4128,931,172,9,2024-01-28,completed,
4129,35,81,6,2024-03-05,completed,
4130,735,114,7,2024-11-07,completed,
4131,,14,-1,2024-10-02,completed,
4132,986,71,6,2024-01-02,completed,
4133,896,49,7,2024-02-23,completed,142.72
4134,573,46,8,2024-06-14,completed,
4135,895,28,3,2024-02-13,completed,
4136,118,66,4,2024-07-22,completed,
4137,321,2,1,2024-05-29,pending,
4138,195,145,10,2024-07-30,completed,196.77
4139,433,166,2,2024-08-30,completed,
4140,960,179,10,2024-06-11,completed,
4141,277,125,1,2024-02-24,completed,
4142,563,3,4,2024-05-04,completed,
4143,344,58,6,2024-03-03,completed,
4144,110,115,10,2024-05-17,completed,129.06
4145,215,7,6,2024-01-08,completed,
4146,54,195,3,2024-04-08,completed,
4147,551,127,7,2024-11-19,completed,
4148,738,189,3,2024-01-02,completed,
4149,250,91,7,2024-01-27,completed,
4150,222,191,8,2024-02-10,completed,
4151,342,163,7,2024-09-03,completed,
4152,,9,3,2024-08-17,completed,
4153,893,20,9,2024-11-12,completed,
4154,467,90,6,2024-03-03,completed,656.69
4155,131,168,5,2024-05-23,cancelled,
4156,636,137,8,2024-06-05,completed,
4157,600,4,10,2024-12-21,completed,
4158,71,131,4,2024-02-17,completed,159.61
4159,486,106,1,2024-01-23,completed,40.49
4160,141,73,1,2024-03-18,completed,
4161,29,48,1,2024-05-06,completed,
4162,257,146,1,2024-03-07,completed,
4163,254,173,6,2024-07-07,completed,391.81
4164,240,51,9,2024-11-11,completed,
4165,60,92,9,2024-03-28,completed,
4166,128,150,10,2024-12-10,completed,
4167,794,174,3,2024-10-21,completed,
4168,815,1,2,2024-12-22,completed,
4169,909,94,5,2024-12-29,completed,
4170,835,109,10,2024-09-10,completed,
4171,763,64,10,2024-04-09,completed,
4172,15,119,5,2024-10-24,completed,558.16
4173,821,155,10,2024-03-22,completed,
4174,154,193,3,2024-07-23,completed,
4175,867,148,8,2024-12-11,completed,
4176,91,57,7,2024-10-25,completed,
4177,708,123,7,2024-01-14,completed,
4178,593,164,3,2024-06-19,completed,
4179,286,178,6,2024-03-12,completed,844.15
4180,370,51,2,2024-06-15,completed,
4181,788,150,3,2024-11-28,completed,677.97
4182,763,1,3,2024-11-06,completed,
4183,936,30,1,2024-05-28,completed,
4184,506,133,8,2024-12-18,completed,
4185,980,98,8,2024-01-18,completed,
4186,340,71,5,2024-08-01,completed,
4187,436,74,10,2024-10-29,completed,
4188,85,57,2,2024-03-22,completed,
4189,165,117,7,2024-01-28,pending,
4190,164,55,1,2024-08-09,completed,
4191,330,116,9,2024-12-30,completed,162.62
4192,398,86,9,2024-05-18,completed,
4193,417,84,1,2024-06-25,completed,
4194,589,141,8,2024-08-08,completed,
4195,940,40,5,2024-04-03,completed,
4196,743,85,3,2024-03-03,completed,
4197,465,19,1,2024-02-26,completed,
4198,45,28,8,2024-11-24,completed,
4199,474,17,8,2024-01-28,completed,
4200,117,146,7,2024-06-30,completed,
4201,146,61,10,2024-01-19,completed,
4202,795,89,1,2024-11-08,completed,
4203,683,143,3,2024-06-02,completed,
4204,374,2,10,2024-04-28,completed,
4205,120,106,1,2024-08-19,completed,
4206,51,1,2,2024-10-19,completed,590.12
4207,945,1,7,2024-11-24,completed,
4208,705,173,8,2024-12-28,completed,
4209,152,116,2,2024-09-04,completed,
4210,686,174,8,2024-01-20,completed,
4211,,181,-1,2024-07-23,completed,
4212,457,161,9,2024-11-02,completed,
4213,62,81,6,2024-08-25,completed,281.56
4214,703,75,8,2024-02-06,completed,
4215,245,162,4,2024-12-06,completed,
4216,743,15,7,2024-07-01,completed,
4217,438,134,7,2024-03-05,completed,
4218,616,83,9,2024-03-21,completed,923.77
4219,82,144,8,2024-01-14,completed,
4220,196,45,1,2024-05-24,completed,
4221,588,129,10,2024-04-28,completed,
4222,169,32,1,2024-09-02,completed,733.85
4223,29,160,4,2024-02-04,completed,
4224,117,83,2,2024-09-15,completed,
4225,586,61,10,2024-09-07,completed,
4226,,105,-1,2024-06-13,completed,
4227,429,104,5,2024-02-24,completed,
4228,972,62,2,2024-10-14,completed,438.91
4229,967,192,6,2024-04-25,completed,
4230,942,113,5,2024-06-14,completed,
4231,678,170,10,2024-12-30,completed,
4232,295,187,1,2024-09-25,completed,
4233,614,107,7,2024-10-26,completed,637.42
4234,628,52,8,2024-09-30,completed,
4235,545,8,6,2024-05-29,pending,
4236,408,21,1,2024-10-26,completed,
4237,594,169,10,2024-11-04,completed,
4238,322,90,5,2024-08-12,completed,
4239,185,109,2,2024-07-23,completed,
4240,316,176,8,2024-02-27,completed,
4241,523,121,4,2024-07-07,completed,598.16
4242,938,30,8,2024-10-26,completed,
4243,794,35,7,2024-12-14,completed,491.08
4244,205,95,4,2024-01-10,completed,
4245,111,97,-1,2024-08-16,completed,
4246,303,176,10,2024-07-20,completed,
4247,995,11,7,2024-02-18,pending,
4248,667,54,10,2024-10-13,completed,
4249,996,56,9,2024-02-06,completed,
4250,377,46,3,2024-01-22,completed,
4251,78,11,2,2024-01-13,completed,
4252,322,20,9,2024-01-05,completed,
4253,626,186,1,2024-01-30,completed,
4254,113,22,8,2024-05-02,completed,
4255,104,126,1,2024-04-19,completed,
4256,625,134,9,2024-01-14,completed,
4257,147,163,4,2024-02-28,completed,
4258,155,75,5,2024-11-14,completed,373.55
4259,469,45,10,2024-11-05,completed,
4260,715,42,3,2024-06-19,completed,
4261,321,24,5,2024-10-10,completed,
4262,133,140,3,2024-12-18,completed,
4263,302,128,8,2024-08-21,completed,
4264,761,17,5,2024-04-28,completed,
4265,480,27,7,2024-03-04,completed,942.56
4266,616,174,5,2024-06-25,completed,849.28
4267,233,193,5,2024-06-20,completed,
4268,689,178,7,2024-02-24,completed,
4269,15,139,3,2024-10-25,completed,
4270,980,70,6,2024-03-07,completed,
4271,912,68,1,2024-11-09,completed,
4272,747,119,3,2024-06-06,completed,448.34
4273,562,63,2,2024-08-28,completed,
4274,730,102,7,2024-05-27,completed,
4275,603,19,1,2024-01-05,completed,
4276,742,173,1,2024-09-26,completed,
4277,314,96,4,2024-11-21,completed,
4278,96,99,9,2024-09-06,completed,
4279,20,173,6,2024-09-23,completed,
4280,590,34,5,2024-10-16,pending,
4281,182,76,9,2024-10-04,completed,
4282,793,9,6,2024-11-22,completed,
4283,947,29,2,2024-10-05,cancelled,
4284,113,125,1,2024-10-19,completed,
4285,820,124,10,2024-09-10,completed,
4286,886,49,3,2024-06-30,completed,
4287,462,150,9,2024-07-05,completed,63.39
4288,981,146,7,2024-09-26,completed,
4289,693,77,-1,2024-12-19,completed,
4290,61,111,3,2024-01-18,completed,
4291,140,11,1,2024-03-12,completed,
4292,208,43,4,2024-06-17,completed,
4293,72,192,2,2024-12-10,completed,
4294,432,14,5,2024-04-30,completed,
4295,187,161,10,2024-10-24,completed,718.67
4296,792,29,4,2024-02-21,completed,
4297,741,39,5,2024-09-25,completed,
4298,592,63,9,2024-01-19,completed,
4299,9,104,6,2024-04-19,completed,
4300,746,98,10,2024-09-04,completed,
4301,74,167,4,2024-06-02,completed,210.41
4302,778,61,2,2024-03-06,pending,
4303,25,107,5,2024-12-03,completed,
4304,550,154,2,2024-02-23,completed,
4305,536,11,4,2024-10-01,completed,780.19
4306,67,43,5,2024-07-21,completed,
4307,327,100,4,2024-07-16,completed,
4308,531,163,6,2024-07-01,cancelled,
4309,211,131,9,2024-05-10,completed,377.52
4310,,140,-1,2024-02-18,pending,
4311,804,16,4,2024-03-11,completed,
4312,143,172,10,2024-07-20,completed,
4313,661,149,4,2024-05-17,completed,
4314,709,60,6,2024-07-03,completed,
4315,829,198,5,2024-02-06,completed,475.37
4316,605,20,10,2024-10-25,completed,
4317,966,61,9,2024-05-16,completed,
4318,974,50,3,2024-02-25,completed,
4319,179,72,1,2024-09-25,completed,
4320,349,80,3,2024-09-19,completed,942.6
4321,833,20,2,2024-08-27,completed,
4322,447,60,5,2024-09-14,completed,746.45
4323,884,155,3,2024-01-23,completed,
4324,534,166,5,2024-04-06,completed,844.33
4325,450,145,9,2024-01-03,completed,
4326,126,138,7,2024-09-01,completed,
4327,22,99,8,2024-10-14,completed,
4328,580,57,10,2024-08-02,completed,
4329,276,194,8,2024-06-03,completed,
4330,730,165,5,2024-04-21,completed,
4331,655,56,7,2024-04-13,completed,102.93
4332,308,132,10,2024-05-25,completed,
4333,885,176,6,2024-01-24,completed,
4334,441,197,1,2024-03-26,completed,
4335,12,136,7,2024-02-02,completed,
4336,555,61,10,2024-10-08,completed,
4337,438,183,5,2024-08-04,completed,
4338,283,199,8,2024-10-03,completed,
4339,135,17,4,2024-08-17,completed,
4340,966,198,4,2024-07-28,completed,
4341,552,82,10,2024-01-27,completed,
4342,709,25,2,2024-08-14,completed,
4343,877,89,10,2024-07-30,cancelled,
4344,312,3,7,2024-10-03,completed,
4345,776,172,9,2024-05-12,completed,
4346,7,108,4,2024-03-13,completed,
4347,180,47,2,2024-11-15,completed,
4348,170,69,9,2024-05-18,completed,
4349,669,66,2,2024-03-25,completed,
4350,451,125,7,2024-11-08,completed,
4351,807,117,1,2024-02-09,completed,
4352,11,171,10,2024-06-14,completed,
4353,426,7,9,2024-08-15,completed,
4354,746,33,3,2024-03-15,completed,
4355,997,200,5,2024-04-04,completed,
4356,637,5,10,2024-05-09,completed,
4357,671,48,-1,2024-05-13,completed,
4358,549,112,1,2024-08-13,pending,
4359,892,40,8,2024-06-14,completed,
4360,399,70,8,2024-10-31,completed,191.62
4361,457,13,4,2024-07-02,completed,
4362,657,120,2,2024-08-01,completed,478.61
4363,694,43,4,2024-10-20,completed,
4364,157,84,7,2024-04-09,completed,
4365,,183,2,2024-09-24,completed,
4366,378,99,1,2024-02-20,completed,
4367,467,56,6,2024-09-20,completed,698.42
4368,581,66,9,2024-02-10,completed,
4369,610,143,9,2024-11-07,completed,
4370,579,13,6,2024-06-30,completed,
4371,828,108,7,2024-02-25,completed,
4372,650,21,3,2024-04-01,completed,
4373,6,60,8,2024-10-05,completed,
4374,330,79,10,2024-01-22,completed,
4375,517,169,9,2024-02-16,completed,
4376,318,60,9,2024-02-28,completed,
4377,399,193,6,2024-12-04,completed,626.85
4378,808,96,2,2024-08-01,completed,
4379,962,45,8,2024-02-09,completed,
4380,259,159,1,2024-02-23,completed,
4381,417,186,8,2024-02-21,completed,
4382,777,41,3,2024-04-19,completed,
4383,926,134,7,2024-09-08,completed,
4384,285,54,5,2024-09-18,completed,
4385,67,56,8,2024-12-06,completed,
4386,242,155,10,2024-12-25,completed,
4387,945,39,2,2024-08-24,completed,
4388,56,22,8,2024-10-29,completed,
4389,339,110,3,2024-01-01,completed,976.36
4390,305,175,1,2024-08-12,completed,
4391,680,80,3,2024-03-26,completed,
4392,628,94,7,2024-12-10,completed,
4393,307,65,2,2024-07-31,completed,
4394,876,40,1,2024-07-31,completed,
4395,704,53,4,2024-12-04,completed,
4396,658,133,4,2024-02-18,completed,249.85
4397,594,73,2,2024-01-18,pending,
4398,128,11,7,2024-12-12,completed,
4399,64,167,7,2024-07-26,completed,907.27
4400,201,104,7,2024-11-19,completed,
4401,547,67,10,2024-11-22,completed,
4402,207,44,6,2024-05-20,completed,
4403,841,100,6,2024-09-29,completed,
4404,810,165,6,2024-02-03,completed,
4405,923,50,4,2024-07-10,completed,
4406,605,40,6,2024-09-25,completed,
4407,997,41,8,2024-06-13,completed,
4408,662,85,5,2024-12-05,completed,
4409,475,66,9,2024-09-08,completed,
4410,386,62,1,2024-11-06,completed,765.24
4411,693,162,7,2024-08-07,completed,454.93
4412,657,61,7,2024-01-14,completed,573.93
4413,889,56,10,2024-09-15,completed,
4414,608,196,6,2024-08-17,completed,
4415,69,193,6,2024-05-31,completed,
4416,785,196,4,2024-09-14,completed,
4417,450,139,1,2024-04-04,completed,
4418,608,179,3,2024-03-27,completed,
4419,392,73,1,2024-10-05,completed,
4420,497,163,9,2024-07-07,completed,
4421,982,37,3,2024-04-17,completed,
4422,124,44,7,2024-12-12,completed,
4423,45,44,7,2024-04-13,completed,
4424,555,9,3,2024-10-17,completed,145.35
4425,849,49,10,2024-05-03,completed,348.86
4426,282,45,1,2024-08-01,completed,
4427,621,126,3,2024-07-31,completed,
4428,266,105,8,2024-11-07,completed,
4429,967,139,10,2024-06-05,completed,417.08
4430,222,127,10,2024-04-29,completed,
4431,234,104,9,2024-02-10,completed,
4432,553,35,6,2024-07-20,completed,
4433,247,55,6,2024-04-03,completed,533.02
4434,596,15,4,2024-10-11,completed,
4435,813,173,3,2024-06-05,completed,
4436,142,130,4,2024-09-29,completed,461.67
4437,225,107,1,2024-11-09,pending,
4438,101,174,1,2024-10-08,completed,167.8
4439,97,74,4,2024-11-17,completed,
4440,712,44,6,2024-08-11,completed,
4441,659,124,10,2024-10-03,completed,
4442,259,128,2,2024-12-19,completed,
4443,932,116,1,2024-08-26,completed,
4444,164,145,10,2024-04-20,completed,
4445,602,43,7,2024-10-06,completed,
4446,602,141,8,2024-02-11,completed,
4447,66,108,4,2024-02-28,completed,
4448,693,106,3,2024-05-23,completed,256.28
4449,477,198,7,2024-12-24,completed,
4450,114,136,4,2024-02-15,completed,
4451,,143,-1,2024-08-13,completed,
4452,807,132,7,2024-11-10,completed,935.34
4453,363,136,4,2024-06-21,completed,
4454,242,72,4,2024-08-24,completed,
4455,254,78,6,2024-01-02,completed,777.35
4456,342,36,6,2024-11-14,completed,
4457,139,8,10,2024-09-14,completed,
4458,340,186,6,2024-11-10,completed,
4459,929,92,10,2024-11-19,completed,
4460,49,169,4,2024-02-18,completed,
4461,483,134,4,2024-12-21,completed,
